,loan_amnt,funded_amnt,funded_amnt_inv,installment,grade,sub_grade,home_ownership,annual_inc,loan_status
13479,10000.0,10000.0,9975.0,301.6,1,16,1,93000.0,1
13480,12000.0,12000.0,11975.0,375.54,1,1,1,39996.0,0
13481,3200.0,3200.0,3200.0,98.26,1,11,1,55530.0,1
13482,10000.0,10000.0,10000.0,330.38,2,0,0,35000.0,0
13483,19600.0,19600.0,19600.0,700.65,4,12,0,110000.0,1
13484,16000.0,16000.0,15975.0,410.58,4,19,0,37700.0,1
13485,12000.0,12000.0,12000.0,409.2,3,6,0,60000.0,1
13486,5250.0,5250.0,5250.0,176.57,3,5,1,56000.0,1
13487,4000.0,4000.0,4000.0,128.45,2,8,0,58000.0,1
13488,3000.0,3000.0,3000.0,92.12,1,11,1,88668.0,1
13489,4400.0,4400.0,4400.0,153.87,4,18,0,59976.0,1
13490,16000.0,16000.0,16000.0,491.26,1,11,1,97000.0,1
13491,5500.0,5500.0,5500.0,184.98,3,5,1,75000.0,1
13492,11200.0,11200.0,11200.0,347.98,1,9,1,50400.0,0
13493,5200.0,5200.0,5200.0,162.74,1,1,1,63599.0,1
13494,15000.0,15000.0,15000.0,499.08,2,4,1,56700.0,1
13495,9800.0,9800.0,9775.0,311.19,1,3,0,107000.0,1
13496,3600.0,3600.0,3600.0,114.32,1,3,0,18700.0,1
13497,14000.0,14000.0,14000.0,438.13,1,1,0,45000.0,1
13498,13500.0,13500.0,13500.0,407.16,1,16,2,129600.0,1
13499,3000.0,3000.0,3000.0,104.91,3,13,0,60000.0,1
13500,6000.0,6000.0,6000.0,201.79,3,5,1,43200.0,1
13501,8000.0,8000.0,8000.0,241.28,1,16,0,55000.0,1
13502,7000.0,7000.0,7000.0,211.12,1,16,1,155000.0,1
13503,7200.0,7200.0,7200.0,236.2,2,7,0,60000.0,1
13504,10000.0,10000.0,10000.0,361.88,4,17,2,98000.0,1
13505,20000.0,20000.0,19975.0,660.76,2,0,0,75000.0,1
13506,12000.0,12000.0,11975.0,385.35,2,8,0,67000.0,1
13507,27000.0,17425.0,17175.0,468.38,5,23,1,170000.0,0
13508,4500.0,4500.0,4500.0,139.82,1,9,0,82560.0,1
13509,6400.0,6400.0,6400.0,180.2,6,29,0,66000.0,1
13510,12000.0,12000.0,12000.0,292.52,3,15,2,36000.0,1
13511,12000.0,12000.0,12000.0,272.24,3,5,1,46968.0,1
13512,3100.0,3100.0,3100.0,116.3,5,23,1,96000.0,1
13513,24000.0,17200.0,17200.0,601.48,3,13,2,190000.0,1
13514,8400.0,8400.0,8350.0,253.35,1,16,1,72000.0,1
13515,12000.0,12000.0,12000.0,372.84,1,9,0,48672.0,1
13516,8000.0,8000.0,8000.0,203.46,4,17,1,90000.0,1
13517,5000.0,5000.0,5000.0,177.25,4,18,0,38000.04,1
13518,12000.0,12000.0,11975.0,368.45,1,11,1,92000.0,1
13519,35000.0,35000.0,34975.0,1156.33,2,0,1,487000.0,0
13520,10000.0,10000.0,10000.0,225.6,2,2,1,44004.0,1
13521,13500.0,13500.0,13500.0,433.52,2,8,1,55000.0,1
13522,16000.0,16000.0,15750.0,390.03,3,15,1,50000.0,0
13523,15000.0,15000.0,15000.0,395.66,5,21,1,108000.0,1
13524,15000.0,15000.0,14725.0,469.43,1,1,1,43200.0,1
13525,25000.0,19100.0,19100.0,556.03,7,33,1,200000.0,1
13526,25000.0,25000.0,24975.0,623.88,4,12,1,196000.0,1
13527,8500.0,8500.0,8500.0,278.85,2,7,1,70000.0,1
13528,15000.0,11450.0,11450.0,322.39,6,29,0,60000.0,0
13529,5000.0,5000.0,5000.0,124.78,4,12,0,24600.0,1
13530,5600.0,5600.0,5600.0,185.02,2,0,1,95000.0,1
13531,12000.0,12000.0,12000.0,348.01,7,32,0,35775.63,0
13532,14400.0,14400.0,14375.0,472.4,2,7,0,72000.0,1
13533,7000.0,7000.0,7000.0,257.98,5,20,0,43000.0,1
13534,6000.0,6000.0,6000.0,217.13,4,17,0,21600.0,1
13535,9875.0,9875.0,9875.0,251.14,4,17,0,52000.0,1
13536,3500.0,3500.0,3500.0,95.64,6,25,0,34737.0,1
13537,7100.0,7100.0,7100.0,225.45,1,3,0,31000.0,1
13538,4500.0,4500.0,4475.0,135.72,1,16,1,99000.0,1
13539,25475.0,21575.0,21300.0,496.33,3,6,1,68900.0,0
13540,5000.0,5000.0,5000.0,172.89,3,10,1,39996.0,1
13541,2400.0,2400.0,2375.0,85.8,4,12,0,30000.0,0
13542,7200.0,7200.0,7200.0,217.16,1,16,1,36000.0,1
13543,30000.0,19100.0,19050.0,524.71,6,29,0,324996.0,1
13544,24250.0,24250.0,23975.0,616.72,4,17,1,48504.0,1
13545,5000.0,5000.0,4975.0,174.85,3,13,0,43200.0,0
13546,15000.0,15000.0,14750.0,504.48,3,5,1,130000.0,1
13547,4000.0,4000.0,4000.0,142.99,4,12,0,34000.0,1
13548,15000.0,15000.0,14450.0,469.43,1,1,1,160000.0,1
13549,11000.0,11000.0,11000.0,302.69,6,26,1,74000.0,1
13550,1500.0,1500.0,1500.0,49.56,2,0,0,44400.0,1
13551,35000.0,23650.0,23625.0,586.37,4,17,1,120000.0,1
13552,4200.0,4200.0,4175.0,138.76,2,0,0,29000.0,1
13553,9750.0,9750.0,9750.0,348.54,4,12,0,20800.0,0
13554,5000.0,5000.0,4925.0,150.8,1,16,0,81000.0,1
13555,7000.0,7000.0,7000.0,219.07,1,1,0,97000.0,1
13556,10000.0,10000.0,9975.0,352.12,3,15,1,45600.0,1
13557,2500.0,2500.0,2475.0,86.45,3,10,0,52000.0,1
13558,11000.0,11000.0,11000.0,360.86,2,7,0,90000.0,1
13559,6000.0,6000.0,6000.0,196.84,2,7,1,99780.0,1
13560,12000.0,12000.0,12000.0,246.15,1,3,2,54000.0,1
13561,15000.0,15000.0,15000.0,369.49,4,18,1,173000.0,1
13562,4000.0,4000.0,4000.0,138.31,3,10,0,61260.0,1
13563,27575.0,17800.0,17550.0,432.77,4,12,2,46400.0,1
13564,4000.0,4000.0,4000.0,134.53,3,5,0,45000.0,1
13565,4000.0,4000.0,4000.0,144.76,4,17,1,40000.0,1
13566,8000.0,8000.0,7975.0,266.18,2,4,0,42000.0,0
13567,27000.0,27000.0,26725.0,692.84,4,19,1,83004.0,1
13568,9775.0,9775.0,9750.0,221.77,3,5,1,37000.0,1
13569,5000.0,5000.0,5000.0,156.48,1,1,1,26000.0,1
13570,15000.0,15000.0,14750.0,545.99,4,19,1,45000.0,1
13571,6000.0,6000.0,6000.0,186.42,1,9,0,53819.0,1
13572,15000.0,15000.0,14975.0,492.08,2,7,1,130000.0,1
13573,9725.0,9725.0,9725.0,323.57,2,4,2,50000.0,0
13574,2000.0,2000.0,2000.0,69.94,3,13,2,42000.0,1
13575,10000.0,10000.0,10000.0,246.33,4,18,0,34572.0,0
13576,7125.0,7125.0,7125.0,228.81,2,8,0,24000.0,1
13577,5400.0,5400.0,4875.0,167.78,1,9,1,40000.0,1
13578,13225.0,13225.0,13225.0,465.68,3,15,1,123000.0,1
13579,2000.0,2000.0,2000.0,70.9,4,18,0,24000.0,1
13580,30000.0,20550.0,20525.0,542.06,5,21,1,78000.0,1
13581,12000.0,12000.0,12000.0,375.54,1,1,0,52000.0,1
13582,4000.0,4000.0,4000.0,122.82,1,11,1,45000.0,1
13583,7000.0,7000.0,7000.0,174.69,4,12,0,230004.0,1
13584,8000.0,8000.0,8000.0,264.31,2,0,0,22000.0,1
13585,8000.0,8000.0,8000.0,241.28,1,16,1,46000.0,1
13586,1200.0,1200.0,1200.0,38.54,2,8,1,30000.0,1
13587,14400.0,14400.0,14400.0,457.25,1,3,0,59000.0,1
13588,22000.0,22000.0,22000.0,521.31,3,10,2,49000.0,1
13589,10000.0,10000.0,10000.0,322.63,2,8,2,96000.0,1
13590,35000.0,24125.0,24100.0,647.52,6,26,1,104000.0,0
13591,7000.0,7000.0,7000.0,216.11,1,9,0,62000.0,1
13592,2650.0,2650.0,2650.0,54.36,1,3,1,66000.0,1
13593,9000.0,9000.0,9000.0,221.22,4,14,0,54000.0,1
13594,5000.0,5000.0,4975.0,172.82,3,13,0,36000.0,1
13595,15000.0,15000.0,15000.0,405.72,6,27,0,88000.0,1
13596,2000.0,2000.0,1975.0,60.84,1,11,1,54000.0,1
13597,13650.0,13650.0,13650.0,446.82,2,0,1,50000.0,1
13598,15350.0,15350.0,15325.0,349.19,3,5,0,63000.0,1
13599,5000.0,5000.0,5000.0,169.66,3,6,0,33600.0,1
13600,14700.0,14700.0,14675.0,323.22,2,4,1,108000.0,1
13601,19000.0,19000.0,18975.0,449.92,3,13,1,41820.0,1
13602,28000.0,24600.0,24575.0,776.45,1,3,1,132132.0,1
13603,5000.0,5000.0,5000.0,174.85,4,18,0,56000.0,1
13604,6900.0,6900.0,6900.0,151.72,2,4,0,34000.0,1
13605,12000.0,12000.0,11975.0,404.27,3,5,0,55000.0,1
13606,6000.0,6000.0,5975.0,203.59,3,6,0,72000.0,0
13607,4000.0,4000.0,4000.0,121.67,1,11,1,36000.0,1
13608,9000.0,9000.0,9000.0,271.44,1,16,1,71000.0,1
13609,10000.0,10000.0,9750.0,311.02,1,1,1,65000.0,1
13610,7125.0,7125.0,6875.0,229.88,2,8,1,60000.0,0
13611,1925.0,1925.0,1900.0,62.65,2,7,1,54996.0,1
13612,13000.0,13000.0,12950.0,404.33,1,1,1,79000.0,1
13613,26500.0,17500.0,17450.0,430.14,4,14,1,56000.0,0
13614,8000.0,8000.0,7975.0,204.85,5,21,1,50000.0,0
13615,20000.0,20000.0,20000.0,465.27,3,10,0,90000.0,1
13616,20000.0,20000.0,19975.0,478.22,3,15,0,42000.0,0
13617,15000.0,15000.0,14975.0,333.6,2,2,1,54000.0,1
13618,7200.0,7200.0,7200.0,235.69,2,0,0,68000.0,1
13619,12000.0,12000.0,12000.0,410.08,3,10,1,80000.0,1
13620,11000.0,11000.0,10750.0,347.2,1,3,1,100000.0,1
13621,7500.0,7500.0,7500.0,254.48,3,6,0,38400.0,1
13622,3000.0,3000.0,3000.0,94.69,1,3,1,93000.0,1
13623,9000.0,9000.0,9000.0,314.73,4,18,0,38400.0,0
13624,2975.0,2975.0,2950.0,90.5,1,11,1,30000.0,1
13625,2050.0,2050.0,1800.0,69.56,3,6,1,33000.0,0
13626,15000.0,15000.0,14975.0,488.18,2,7,0,60000.0,1
13627,14400.0,14400.0,14350.0,316.63,2,4,0,51000.0,1
13628,3200.0,3200.0,3200.0,107.81,3,5,0,39000.0,0
13629,35000.0,22025.0,22000.0,568.8,5,22,0,85000.0,1
13630,10000.0,10000.0,10000.0,256.07,5,21,0,35004.0,1
13631,25000.0,18000.0,17975.0,414.09,3,6,1,47160.0,1
13632,18200.0,18200.0,18200.0,395.63,2,0,1,32000.0,1
13633,30000.0,18500.0,18500.0,454.72,4,14,2,82000.0,1
13634,18000.0,18000.0,17975.0,418.74,3,10,1,76000.0,1
13635,6400.0,6400.0,6400.0,142.34,2,2,0,45000.0,1
13636,3000.0,3000.0,3000.0,98.21,2,0,0,41000.0,1
13637,1300.0,1300.0,1300.0,44.11,3,6,0,70000.0,0
13638,9150.0,9150.0,9125.0,312.69,3,10,0,120000.0,1
13639,15000.0,15000.0,14975.0,466.53,1,1,1,175000.0,1
13640,3000.0,3000.0,2975.0,96.79,2,8,0,19200.0,0
13641,4800.0,4800.0,4800.0,120.57,4,19,0,70248.0,0
13642,12000.0,9175.0,9175.0,201.74,2,4,0,30000.0,1
13643,14750.0,14750.0,14725.0,335.54,3,5,1,62699.0,1
13644,35000.0,22000.0,21975.0,558.54,5,20,1,90525.0,1
13645,10000.0,10000.0,10000.0,351.53,4,12,1,162500.0,1
13646,11500.0,11500.0,11500.0,376.45,2,0,1,55000.0,0
13647,25000.0,25000.0,24475.0,568.7,3,5,1,60106.0,1
13648,12000.0,12000.0,12000.0,361.92,1,16,1,31000.0,1
13649,5000.0,5000.0,5000.0,157.82,1,3,1,109000.0,1
13650,8000.0,8000.0,8000.0,252.51,1,3,0,36000.0,1
13651,6000.0,6000.0,6000.0,185.24,1,9,1,40000.0,1
13652,17600.0,17600.0,17600.0,597.18,3,6,1,100000.0,0
13653,1500.0,1500.0,1500.0,36.87,4,14,0,56004.0,1
13654,5300.0,5300.0,5300.0,164.84,1,1,1,36000.0,1
13655,7000.0,7000.0,6950.0,220.95,1,3,0,65000.0,1
13656,16750.0,16750.0,16475.0,368.3,2,4,1,31000.0,1
13657,18000.0,18000.0,17500.0,559.83,1,1,2,51000.0,1
13658,20000.0,20000.0,20000.0,545.13,6,28,0,75000.0,0
13659,7450.0,7450.0,7450.0,261.89,4,12,0,80000.0,1
13660,21000.0,21000.0,20975.0,677.52,2,8,1,175000.0,0
13661,3000.0,3000.0,2975.0,90.48,1,16,1,16908.0,1
13662,6200.0,6200.0,6200.0,188.59,1,11,0,72000.0,1
13663,9000.0,9000.0,9000.0,277.86,1,9,1,38000.0,1
13664,12000.0,12000.0,12000.0,297.53,4,17,0,140000.0,0
13665,4800.0,4800.0,4800.0,149.29,1,1,1,60000.0,1
13666,1200.0,1200.0,1200.0,37.33,1,1,2,20000.0,1
13667,8000.0,8000.0,7975.0,172.31,2,7,1,38004.0,1
13668,1000.0,1000.0,1000.0,32.74,2,0,0,33388.0,1
13669,3500.0,3500.0,3475.0,114.57,2,0,1,50000.0,1
13670,5000.0,5000.0,5000.0,136.29,6,28,0,49000.0,1
13671,20000.0,20000.0,19950.0,434.75,2,0,1,75000.0,1
13672,3600.0,3600.0,3575.0,117.17,2,7,0,40000.0,1
13673,35000.0,25575.0,25575.0,667.52,5,23,0,72800.0,1
13674,35000.0,22725.0,22700.0,570.78,4,19,1,81504.0,0
13675,6000.0,6000.0,6000.0,180.96,1,16,0,24000.0,1
13676,14000.0,14000.0,13975.0,432.22,1,9,0,41000.0,1
13677,4800.0,4800.0,4800.0,151.51,1,3,0,15000.0,1
13678,5000.0,5000.0,5000.0,168.45,3,5,0,28000.0,1
13679,4200.0,4200.0,4200.0,129.67,1,9,2,24000.0,1
13680,10000.0,10000.0,10000.0,311.02,1,1,1,37000.0,1
13681,16000.0,16000.0,16000.0,389.01,4,12,0,53000.0,1
13682,9000.0,9000.0,9000.0,273.76,1,11,1,54216.0,1
13683,5000.0,5000.0,4975.0,174.85,4,18,1,59000.0,1
13684,13600.0,13600.0,13575.0,475.59,4,18,1,65000.0,1
13685,20000.0,20000.0,19975.0,430.78,2,7,1,60000.0,0
13686,16000.0,16000.0,15975.0,355.84,2,2,1,75000.0,0
13687,8800.0,8800.0,8800.0,286.4,2,7,0,145000.0,1
13688,5000.0,5000.0,4950.0,150.8,1,16,1,36600.0,1
13689,20000.0,20000.0,19975.0,473.6,3,13,1,85000.0,1
13690,4600.0,4600.0,4600.0,148.41,2,8,0,73000.0,1
13691,12500.0,12500.0,12225.0,309.92,4,17,1,25000.0,1
13692,25000.0,25000.0,24975.0,874.25,4,18,2,84000.0,0
13693,3800.0,3800.0,3800.0,117.32,1,9,2,20000.0,1
13694,2000.0,2000.0,2000.0,69.56,3,15,1,60000.0,1
13695,2400.0,2400.0,2400.0,78.11,2,7,0,48000.0,1
13696,1300.0,1300.0,1300.0,40.14,1,9,0,50000.0,0
13697,35000.0,24450.0,24450.0,614.11,4,19,1,128000.0,1
13698,7000.0,7000.0,7000.0,167.38,3,15,0,30996.0,1
13699,10000.0,10000.0,10000.0,325.45,2,7,2,100000.0,1
13700,9600.0,9600.0,9575.0,292.01,1,11,0,43200.0,0
13701,6000.0,6000.0,6000.0,199.26,2,2,1,30000.0,1
13702,15000.0,15000.0,15000.0,494.57,2,4,0,36000.0,1
13703,11000.0,11000.0,10975.0,384.67,4,18,0,58000.0,1
13704,1000.0,1000.0,1000.0,30.88,1,9,2,41000.0,1
13705,2000.0,2000.0,2000.0,67.38,3,5,0,35000.0,1
13706,10000.0,10000.0,9975.0,339.31,3,6,1,170000.0,1
13707,7000.0,7000.0,7000.0,212.93,1,11,1,65000.0,1
13708,3200.0,3200.0,3200.0,103.24,2,8,0,65004.0,1
13709,3200.0,3200.0,3200.0,111.29,3,15,2,25200.0,1
13710,6000.0,6000.0,6000.0,199.26,2,2,0,87500.0,1
13711,11200.0,11200.0,11175.0,337.8,1,16,1,122000.0,1
13712,3000.0,3000.0,3000.0,106.8,4,17,0,78000.0,1
13713,21200.0,21200.0,21125.0,683.97,2,8,1,65000.0,1
13714,15000.0,15000.0,15000.0,527.29,4,12,1,100000.0,1
13715,14000.0,14000.0,14000.0,435.43,1,1,1,40000.0,1
13716,4000.0,4000.0,4000.0,124.41,1,1,0,35600.0,1
13717,9600.0,9600.0,9575.0,328.06,3,10,0,58000.0,1
13718,2500.0,2500.0,2500.0,78.91,1,3,1,84996.0,1
13719,12025.0,12025.0,12000.0,292.37,4,12,1,67000.0,1
13720,10000.0,10000.0,10000.0,332.1,2,2,0,30000.0,0
13721,26375.0,16875.0,12675.00402,435.8,5,22,1,110000.0,0
13722,21250.0,17050.0,17025.0,461.17,6,27,1,72000.0,1
13723,9000.0,9000.0,8975.0,303.21,3,5,0,30000.0,1
13724,5000.0,5000.0,5000.0,164.86,2,4,1,76800.0,1
13725,35000.0,21225.0,20525.12811,507.51,3,15,1,95000.0,0
13726,12000.0,12000.0,11975.0,332.18,7,30,0,47000.0,0
13727,7200.0,7200.0,7200.0,250.41,3,15,0,46000.0,1
13728,25000.0,15275.0,15275.0,406.83,6,25,1,90000.0,1
13729,33000.0,33000.0,32975.0,1064.67,2,8,1,70000.0,1
13730,19200.0,19200.0,19200.0,476.04,4,17,0,58000.0,1
13731,5000.0,5000.0,5000.0,162.73,2,7,1,26688.0,1
13732,12000.0,12000.0,12000.0,414.76,3,13,0,44400.0,1
13733,4800.0,4800.0,4800.0,146.01,1,11,1,120000.0,1
13734,30000.0,18425.0,18400.0,475.83,5,22,0,100000.0,0
13735,9000.0,9000.0,8975.0,273.76,1,11,1,80000.0,1
13736,11000.0,11000.0,11000.0,365.31,2,2,1,85000.0,1
13737,25000.0,25000.0,24950.0,549.69,2,4,1,170000.0,0
13738,30000.0,21250.0,20975.0,544.13,5,21,1,66000.0,1
13739,2000.0,2000.0,1975.0,60.84,1,11,0,19200.0,0
13740,4000.0,4000.0,4000.0,131.89,2,4,1,49349.0,1
13741,8000.0,8000.0,8000.0,263.78,2,4,0,31200.0,1
13742,12000.0,12000.0,12000.0,370.48,1,9,1,46800.0,1
13743,34000.0,34000.0,33975.0,1175.13,3,13,1,250000.0,1
13744,18550.0,18550.0,18500.0,439.27,3,13,0,35000.0,0
13745,5500.0,5500.0,5500.0,171.06,1,1,0,48000.0,1
13746,16000.0,11475.0,11475.0,282.05,4,14,3,32000.0,0
13747,10000.0,10000.0,10000.0,347.79,3,15,0,60000.0,0
13748,18000.0,18000.0,17975.0,460.91,5,21,1,165000.0,1
13749,30000.0,30000.0,29975.0,1090.46,5,21,1,116000.0,0
13750,21000.0,21000.0,21000.0,683.45,2,7,1,90000.0,1
13751,4000.0,4000.0,4000.0,136.7,3,10,1,50400.0,0
13752,4800.0,4800.0,4800.0,162.87,3,6,0,65004.0,1
13753,1600.0,1600.0,1600.0,54.29,3,6,0,38400.0,1
13754,7000.0,7000.0,7000.0,235.83,3,5,1,175000.0,1
13755,8000.0,8000.0,7975.0,269.52,3,5,0,50049.0,1
13756,24000.0,24000.0,23975.0,552.12,3,6,0,75000.0,1
13757,8000.0,8000.0,7975.0,181.99,3,5,2,55000.0,1
13758,15550.0,15550.0,15525.0,385.54,4,17,0,50000.0,0
13759,13425.0,13425.0,13425.0,471.92,4,12,0,130000.0,1
13760,1050.0,1050.0,1050.0,33.15,1,3,1,61000.0,1
13761,15000.0,15000.0,15000.0,456.27,1,11,1,55000.0,1
13762,1200.0,1200.0,1200.0,37.05,1,9,1,69600.0,1
13763,10000.0,10000.0,10000.0,351.53,4,12,1,110000.0,1
13764,8000.0,8000.0,8000.0,261.88,2,0,1,54000.0,1
13765,1000.0,1000.0,1000.0,31.11,1,1,0,29311.0,1
13766,7200.0,7200.0,7200.0,232.29,2,8,0,27600.0,1
13767,9600.0,9600.0,9600.0,292.01,1,11,1,165000.0,1
13768,22000.0,22000.0,21750.0,506.11,3,6,2,49000.0,0
13769,4000.0,4000.0,4000.0,123.5,1,9,1,63000.0,1
13770,18000.0,18000.0,18000.0,452.11,4,19,0,80000.0,0
13771,20000.0,20000.0,20000.0,678.61,3,6,0,81000.0,1
13772,1200.0,1200.0,1200.0,42.19,4,12,0,57000.0,1
13773,11000.0,11000.0,11000.0,373.24,3,6,0,29472.0,1
13774,3900.0,3900.0,3900.0,118.63,1,11,1,73909.0,1
13775,3600.0,3600.0,3600.0,117.85,2,0,0,36200.0,1
13776,3025.0,3025.0,3025.0,97.6,2,8,0,80000.0,1
13777,2750.0,2750.0,2750.0,95.64,3,15,0,60000.0,1
13778,12250.0,12250.0,12250.0,297.84,4,12,1,48000.0,1
13779,10000.0,10000.0,9962.461115,308.73,1,9,0,25000.0,1
13780,4800.0,4800.0,4800.0,151.51,1,3,2,48000.0,0
13781,18000.0,18000.0,18000.0,657.9,5,22,0,90000.0,1
13782,4000.0,4000.0,4000.0,120.64,1,16,1,75000.0,0
13783,15000.0,15000.0,14750.0,463.09,1,9,1,46000.0,1
13784,3500.0,3500.0,3500.0,115.4,2,4,1,35000.0,1
13785,7000.0,7000.0,7000.0,148.7,2,8,1,91500.0,1
13786,4000.0,4000.0,4000.0,134.76,3,5,0,39996.0,1
13787,12000.0,12000.0,12000.0,392.81,2,0,0,95000.0,1
13788,16000.0,16000.0,16000.0,497.63,1,1,0,60000.0,1
13789,4600.0,4600.0,4600.0,122.52,6,25,0,40000.0,1
13790,9000.0,9000.0,9000.0,296.75,2,4,0,99000.0,1
13791,12000.0,12000.0,12000.0,313.21,5,23,0,51000.0,1
13792,9000.0,9000.0,8950.0,284.07,1,3,0,55070.0,1
13793,18000.0,18000.0,17975.0,391.28,2,0,0,68000.0,1
13794,9600.0,9600.0,9575.0,296.38,1,9,1,255000.0,1
13795,15000.0,15000.0,14950.0,368.69,4,14,0,47839.92,1
13796,2000.0,2000.0,2000.0,67.87,3,6,0,45500.0,1
13797,9450.0,9450.0,9450.0,330.47,4,18,0,34200.0,1
13798,20000.0,20000.0,19975.0,444.79,2,2,0,51996.0,1
13799,1600.0,1600.0,1600.0,52.08,2,7,1,36000.0,1
13800,9600.0,9600.0,9550.0,337.47,4,12,0,53000.0,1
13801,4000.0,4000.0,4000.0,121.67,1,11,2,80000.0,1
13802,9000.0,9000.0,9000.0,204.74,3,5,0,60000.0,1
13803,3600.0,3600.0,3600.0,92.19,5,21,1,125004.0,1
13804,6000.0,6000.0,6000.0,209.82,4,18,1,65000.0,1
13805,4300.0,4300.0,4300.0,142.81,2,2,2,85000.0,1
13806,30000.0,30000.0,28329.10651,743.81,4,17,1,138000.0,1
13807,12375.0,12375.0,12350.0,281.51,3,5,0,35328.0,1
13808,15000.0,15000.0,15000.0,498.15,2,2,1,100000.0,1
13809,30000.0,30000.0,29917.5424,933.05,1,1,1,72500.0,1
13810,5000.0,5000.0,5000.0,155.51,1,1,0,39000.0,1
13811,3000.0,3000.0,3000.0,65.22,2,0,1,50000.0,1
13812,6700.0,6700.0,6700.0,206.85,1,9,1,40800.0,1
13813,2800.0,2800.0,2800.0,92.32,2,4,0,24000.0,0
13814,3000.0,3000.0,2750.0,94.69,1,3,2,26000.0,1
13815,17000.0,17000.0,16975.0,431.6,5,20,0,85000.0,1
13816,8000.0,8000.0,8000.0,252.51,1,3,0,27024.0,1
13817,3200.0,3200.0,3200.0,111.91,4,18,0,36000.0,1
13818,3000.0,3000.0,3000.0,104.91,4,18,0,37800.0,1
13819,5000.0,5000.0,5000.0,157.82,1,3,2,30422.5,1
13820,3000.0,3000.0,3000.0,98.92,2,4,1,30000.0,1
13821,24000.0,24000.0,24000.0,888.14,5,24,1,119000.0,0
13822,16000.0,16000.0,15975.0,409.7,5,21,0,51000.0,0
13823,7000.0,7000.0,7000.0,216.11,1,9,1,58000.0,1
13824,12000.0,12000.0,12000.0,378.76,1,3,2,50000.0,1
13825,2500.0,2500.0,2500.0,80.66,2,8,2,12000.0,1
13826,6000.0,6000.0,6000.0,180.96,1,16,0,32000.0,1
13827,2000.0,2000.0,2000.0,65.47,2,0,0,39996.0,1
13828,14700.0,14700.0,14700.0,463.98,1,3,0,82440.0,1
13829,25000.0,25000.0,24975.0,575.12,3,6,0,46500.0,1
13830,10000.0,10000.0,9975.0,329.72,2,4,1,66000.0,1
13831,8000.0,8000.0,8000.0,243.34,1,11,0,80000.0,1
13832,5000.0,5000.0,4978.548296,102.56,1,3,0,28800.0,1
13833,25000.0,25000.0,24975.0,686.79,6,29,1,82400.0,0
13834,4400.0,4400.0,4400.0,144.03,2,0,1,37000.0,1
13835,33000.0,33000.0,31690.06359,837.81,5,20,1,82800.0,0
13836,9000.0,9000.0,8975.0,294.61,2,0,0,51000.0,1
13837,12000.0,12000.0,12000.0,390.54,2,7,0,80000.0,1
13838,7000.0,7000.0,7000.0,230.8,2,4,0,94000.0,1
13839,9000.0,9000.0,9000.0,279.92,1,1,0,40000.0,1
13840,6000.0,6000.0,5975.0,186.61,1,1,0,35000.0,1
13841,30000.0,30000.0,29750.0,667.19,2,2,1,150000.0,1
13842,21000.0,21000.0,19930.19101,520.67,4,17,0,89916.0,0
13843,6000.0,6000.0,6000.0,202.14,3,5,1,81000.0,1
13844,4000.0,4000.0,4000.0,121.67,1,11,1,58075.0,1
13845,8000.0,8000.0,8000.0,273.39,3,10,0,58000.0,0
13846,8000.0,8000.0,8000.0,241.28,1,16,1,42000.0,1
13847,17000.0,17000.0,16950.0,572.72,3,5,0,35400.0,0
13848,7500.0,7500.0,7500.0,244.09,2,7,1,52176.0,1
13849,12000.0,12000.0,12000.0,424.8,4,14,0,225000.0,1
13850,4000.0,4000.0,4000.0,139.12,3,15,0,27600.0,1
13851,8000.0,8000.0,8000.0,279.76,4,18,0,195700.0,1
13852,7000.0,7000.0,6725.0,216.11,1,9,2,52800.0,1
13853,12000.0,12000.0,11750.0,276.06,3,6,1,72174.0,1
13854,9600.0,9600.0,9350.0,298.58,1,1,2,26400.0,1
13855,4000.0,4000.0,4000.0,101.56,5,20,1,119153.0,1
13856,5000.0,5000.0,5000.0,121.57,4,12,0,65004.0,0
13857,4625.0,4625.0,4625.0,139.49,1,16,2,43200.0,1
13858,19500.0,19500.0,19500.0,539.79,7,30,0,45600.0,1
13859,10400.0,10400.0,10150.0,226.07,2,0,2,42000.0,1
13860,2400.0,2400.0,2400.0,83.93,4,18,0,20000.0,1
13861,2000.0,2000.0,2000.0,62.21,1,1,1,65000.0,1
13862,12000.0,12000.0,12000.0,301.41,4,19,1,108000.0,1
13863,10000.0,10000.0,10000.0,311.02,1,1,0,75000.0,1
13864,3000.0,3000.0,3000.0,90.48,1,16,1,68000.0,1
13865,4000.0,4000.0,3975.0,131.89,2,4,1,47100.0,1
13866,25000.0,25000.0,24975.0,897.43,4,19,1,80400.0,1
13867,15000.0,15000.0,14750.0,333.6,2,2,1,50000.0,1
13868,10000.0,10000.0,9975.0,332.1,2,2,0,65000.0,1
13869,3500.0,3500.0,3500.0,85.1,4,12,0,31200.0,1
13870,6000.0,6000.0,6000.0,189.38,1,3,0,24000.0,1
13871,9600.0,9600.0,9600.0,337.47,4,12,1,65000.0,1
13872,10300.0,10300.0,10300.0,362.07,4,12,1,100000.0,1
13873,4000.0,4000.0,4000.0,143.59,4,19,1,52200.0,1
13874,6700.0,6700.0,6700.0,179.83,6,26,2,105000.0,1
13875,7200.0,7200.0,7200.0,235.69,2,0,0,42000.0,1
13876,20000.0,20000.0,19975.0,650.9,2,7,0,85000.0,1
